user_id,posted,item_id,recommend,sentiment,year
poopeepeepoo,2015-04-26,222900,True,neutral,2015
poopeepeepoo,2015-05-01,207230,False,neutral,2015
poopeepeepoo,2014-04-25,218620,True,neutral,2014
poopeepeepoo,2013-12-15,224260,True,neutral,2013
76561198046190974,2015-12-20,570,True,buena,2015
76561198041993527,2015-11-25,335190,True,buena,2015
I_BBox_4_u,2015-11-27,224260,True,buena,2015
zaintheking,2015-12-09,730,False,buena,2015
Ulrikk,2015-01-31,249130,True,buena,2015
Ulrikk,2014-12-04,304930,True,neutral,2014
tickets845,2014-03-24,200210,True,neutral,2014
tickets845,2014-12-16,322330,True,buena,2014
tickets845,2014-12-01,286160,True,mala,2014
tickets845,2014-02-08,224480,True,buena,2014
folkfrightsa,2015-08-22,326480,True,neutral,2015
76561198070792786,2015-08-14,329950,False,neutral,2015
pudjapu,2015-07-29,570,True,neutral,2015
pudjapu,2014-01-09,4000,True,buena,2014
pudjapu,2013-12-30,550,True,buena,2013
pudjapu,2014-06-06,63380,True,neutral,2014
pudjapu,2014-02-12,208090,True,buena,2014
pudjapu,2015-08-26,382490,True,neutral,2015
76561198087871638,2013-06-15,4000,True,buena,2013
iampro554433,2014-12-29,42719,True,buena,2014
ian_ramsay,2015-02-15,297000,False,buena,2015
ian_ramsay,2015-08-24,345820,True,neutral,2015
ian_ramsay,2015-02-15,221380,True,buena,2015
76561198034167696,2014-06-26,730,True,buena,2014
nicholasd7,2014-06-27,219740,True,buena,2014
nicholasd7,2015-06-21,222880,False,mala,2015
76561197990772718,2015-03-15,261570,True,neutral,2015
IDGam3r,2015-05-26,226580,True,buena,2015
IDGam3r,2014-09-29,42700,True,buena,2014
IDGam3r,2014-09-29,282440,True,buena,2014
IDGam3r,2015-12-04,304930,True,neutral,2015
IDGam3r,2015-03-19,2280,True,neutral,2015
IDGam3r,2014-09-29,50130,True,neutral,2014
IDGam3r,2014-09-29,38900,True,neutral,2014
IDGam3r,2014-06-15,212180,True,neutral,2014
HonestlyIdontcares,2014-04-17,1840,True,buena,2014
76561198095214263,2014-01-18,7670,True,neutral,2014
76561198068085433,2013-12-01,207170,True,buena,2013
76561198068085433,2013-11-25,256410,False,mala,2013
76561198068085433,2015-10-17,408740,False,neutral,2015
76561198068085433,2015-11-16,363970,True,mala,2015
76561198068085433,2015-01-17,264140,False,buena,2015
macey_moo,2015-07-10,287980,True,neutral,2015
macey_moo,2015-10-15,24010,False,neutral,2015
macey_moo,2014-01-15,267600,True,buena,2014
macey_moo,2015-09-27,41800,True,buena,2015
macey_moo,2015-09-27,230290,True,buena,2015
marster1618,2015-04-01,218620,True,neutral,2015
Illuminutter,2014-10-24,233250,True,neutral,2014
Illuminutter,2015-02-20,312210,True,neutral,2015
CancerCure,2015-09-07,570,True,neutral,2015
76561198055499125,2015-01-21,322330,True,buena,2015
ImSeriouss,2014-01-10,218620,True,buena,2014
ImSeriouss,2014-01-10,105600,True,buena,2014
ImSeriouss,2014-12-17,570,True,neutral,2014
ImSeriouss,2014-01-13,211820,True,neutral,2014
ImSeriouss,2014-01-10,440,True,buena,2014
ImSeriouss,2012-03-19,42680,True,buena,2012
ImSeriouss,2014-01-10,218620,True,buena,2014
ImSeriouss,2014-01-10,105600,True,buena,2014
ImSeriouss,2014-12-17,570,True,neutral,2014
ImSeriouss,2014-01-13,211820,True,neutral,2014
ImSeriouss,2014-01-10,440,True,buena,2014
ImSeriouss,2012-03-19,42680,True,buena,2012
76561198066760486,2014-01-29,570,True,buena,2014
76561198223442840,2015-09-29,304030,True,neutral,2015
76561198223442840,2015-08-21,4000,True,buena,2015
76561198223442840,2015-10-09,274940,True,neutral,2015
dugec01,2011-08-23,6880,True,neutral,2011
staecrh,2015-10-25,218620,False,neutral,2015
staecrh,2014-11-28,8870,False,neutral,2014
infamouscharles,2015-10-25,284160,True,neutral,2015
infamouscharles,2015-10-04,318220,False,neutral,2015
Infinitespeed,2015-05-22,279720,True,neutral,2015
76561198095297673,2015-05-24,570,True,buena,2015
76561198088860621,2015-12-10,417860,True,neutral,2015
76561198088860621,2015-04-15,440,True,mala,2015
76561198088860621,2014-09-12,570,True,mala,2014
76561198088860621,2014-08-20,304930,True,buena,2014
76561198088860621,2014-07-16,200210,True,neutral,2014
76561198088860621,2014-07-16,49520,True,mala,2014
76561198068363182,2015-11-12,253710,True,mala,2015
sweatmore,2014-02-26,730,True,mala,2014
76561198041240181,2015-06-25,295490,True,buena,2015
76561198041240181,2015-08-18,264200,True,mala,2015
76561198078587197,2015-12-13,35450,True,buena,2015
ias19112000,2014-04-30,271290,True,buena,2014
ias19112000,2014-03-21,258180,False,mala,2014
ias19112000,2014-03-01,6910,True,neutral,2014
ias19112000,2013-12-09,4000,True,neutral,2013
ias19112000,2013-04-21,440,False,mala,2013
76561198066084140,2015-11-21,377160,True,mala,2015
76561198066084140,2015-09-18,214950,True,buena,2015
76561198066084140,2014-06-09,242760,True,buena,2014
76561198066084140,2014-12-03,47810,True,buena,2014
76561198066084140,2012-08-28,105600,True,buena,2012
alexisbest25,2015-06-04,33930,True,neutral,2015
alexisbest25,2015-10-15,346110,True,neutral,2015
iSkulz,2015-12-31,393380,True,buena,2015
iSkulz,2015-12-19,113400,True,neutral,2015
iSkulz,2015-12-25,232090,True,neutral,2015
ysarge,2014-02-15,9480,False,buena,2014
ysarge,2014-08-22,281370,False,neutral,2014
ysarge,2014-03-24,2500,True,buena,2014
ysarge,2014-02-23,250600,True,neutral,2014
ysarge,2013-09-25,223470,True,mala,2013
ysarge,2013-07-13,55230,True,neutral,2013
ysarge,2013-03-15,730,True,buena,2013
ysarge,2012-09-26,440,True,buena,2012
yodadda,2014-09-26,224540,True,neutral,2014
yodadda,2014-04-25,250420,False,mala,2014
yodadda,2013-12-29,252330,True,mala,2013
yodadda,2014-01-04,223710,False,mala,2014
yodadda,2015-09-25,313340,False,mala,2015
yodadda,2014-01-10,570,True,buena,2014
yodadda,2013-11-30,4000,True,buena,2013
itscriddle,2014-08-04,230410,True,buena,2014
itscriddle,2015-12-31,209870,True,neutral,2015
iVerse,2015-08-24,301640,True,neutral,2015
iVoltGaming,2015-11-02,323470,True,neutral,2015
76561198044586193,2014-08-11,304930,True,buena,2014
JosephBarrett,2014-09-24,233840,True,neutral,2014
thelostwolf,2014-08-22,49520,True,buena,2014
keiran1,2015-04-15,252490,True,neutral,2015
jadaik,2015-02-07,24960,True,neutral,2015
jadaik,2013-11-14,209870,True,buena,2013
jadaik,2013-04-27,440,True,neutral,2013
Guinhoh311,2015-07-05,362890,True,mala,2015
Guinhoh311,2014-10-23,203160,True,buena,2014
Guinhoh311,2013-03-23,226700,False,neutral,2013
76561198099036584,2015-01-20,208090,True,buena,2015
76561198099036584,2013-07-25,440,True,buena,2013
76561198049901169,2013-12-23,224260,True,buena,2013
Jamessss,2014-01-15,570,True,neutral,2014
JamsL33T,2015-10-09,730,True,buena,2015
76561198027305355,2015-02-07,207140,True,neutral,2015
76561198027305355,2015-08-22,339800,True,buena,2015
76561198027305355,2015-01-20,204372,True,buena,2015
76561198042113307,2015-12-30,72850,True,buena,2015
jarvisnumbanine,2014-11-30,730,True,neutral,2014
Memphis__,2015-05-02,730,True,neutral,2015
jawdoe,2015-03-26,264710,True,neutral,2015
jawdoe,2014-09-20,214190,True,buena,2014
jawdoe,2014-07-07,291480,True,buena,2014
jawdoe,2014-05-11,252490,True,neutral,2014
jawdoe,2014-01-01,204360,True,buena,2014
Jaxon1049,2013-12-15,550,True,mala,2013
Jaxon1049,2015-05-30,17410,True,buena,2015
76561198055262214,2014-05-10,105600,False,buena,2014
76561198055365037,2014-12-26,330710,True,buena,2014
Jc63921,2014-07-18,242760,True,mala,2014
jdrocks,2013-12-20,49520,True,buena,2013
jdrocks,2015-12-08,730,False,mala,2015
jdrocks,2015-10-25,395910,True,buena,2015
jdrocks,2015-03-06,270090,False,neutral,2015
jdrocks,2013-12-13,259080,True,buena,2013
jdrocks,2012-10-19,440,True,buena,2012
idonothack,2013-02-12,570,True,buena,2013
idonothack,2014-11-03,221640,True,neutral,2014
76561198062417966,2012-08-25,4000,True,neutral,2012
76561198062417966,2014-04-12,236090,True,buena,2014
76561198062417966,2014-03-07,11420,True,neutral,2014
76561198041845214,2014-10-29,218230,True,buena,2014
76561198041845214,2014-10-29,248570,True,neutral,2014
76561198041845214,2015-08-20,107410,True,buena,2015
76561198041845214,2015-05-05,219640,True,neutral,2015
76561198041845214,2014-10-29,7520,False,mala,2014
76561198041845214,2014-10-29,17710,False,neutral,2014
76561198041845214,2014-10-29,220200,True,buena,2014
76561198052516862,2015-02-28,297810,False,neutral,2015
76561198052516862,2014-03-08,213670,True,buena,2014
xexilex,2014-04-12,226700,True,mala,2014
xexilex,2015-12-11,330830,True,neutral,2015
xexilex,2013-12-16,570,True,buena,2013
xexilex,2013-12-26,233720,True,neutral,2013
aligindahousebabykosha,2015-06-10,730,True,buena,2015
aligindahousebabykosha,2015-11-16,222880,True,neutral,2015
aligindahousebabykosha,2015-12-24,48700,True,neutral,2015
76561198037540189,2013-12-24,221100,True,neutral,2013
1234567io9872345678765432,2015-09-17,730,True,neutral,2015
1234567io9872345678765432,2015-08-27,107410,True,buena,2015
1234567io9872345678765432,2015-06-05,113400,False,neutral,2015
1234567io9872345678765432,2015-05-08,304930,True,buena,2015
1234567io9872345678765432,2014-04-21,278910,True,buena,2014
1234567io9872345678765432,2014-12-14,221100,True,buena,2014
1234567io9872345678765432,2014-11-03,218620,True,neutral,2014
76561198070993687,2015-11-08,408990,True,buena,2015
76561198115194725,2015-02-22,730,True,buena,2015
captainchomp,2014-06-20,210770,True,neutral,2014
MezKip,2015-07-11,291550,True,buena,2015
2ZESTY4ME,2014-01-12,238960,False,neutral,2014
2ZESTY4ME,2014-01-18,42160,True,buena,2014
2ZESTY4ME,2013-12-13,218230,False,neutral,2013
Qu_Boy,2014-03-05,218230,True,neutral,2014
Qu_Boy,2014-04-13,243870,False,mala,2014
TheLifeAndTimesOfTim,2015-12-26,359550,True,neutral,2015
TheLifeAndTimesOfTim,2015-11-19,65780,True,buena,2015
TheLifeAndTimesOfTim,2015-11-18,244450,True,neutral,2015
TheLifeAndTimesOfTim,2015-05-29,4000,True,neutral,2015
TheLifeAndTimesOfTim,2015-05-29,730,True,buena,2015
TheLifeAndTimesOfTim,2015-03-07,261820,True,buena,2015
76561198081148689,2014-07-26,730,True,neutral,2014
76561198081148689,2013-12-15,219740,True,neutral,2013
76561198055887918,2015-03-30,252490,False,buena,2015
76561198055887918,2015-03-22,255710,True,neutral,2015
76561198055887918,2014-07-22,304930,True,buena,2014
boazegevski,2014-04-25,220240,True,neutral,2014
76561198018552349,2014-05-18,47810,True,mala,2014
76561198018552349,2014-12-22,219640,True,neutral,2014
76561198018552349,2014-04-10,730,True,buena,2014
Jonaleko,2015-02-21,331470,True,buena,2015
Jonaleko,2015-11-11,303390,False,mala,2015
Jonaleko,2015-11-01,370100,False,mala,2015
Jonaleko,2014-12-19,250180,True,neutral,2014
76561198053060832,2013-10-18,105600,True,neutral,2013
mistersicklad483759,2015-09-30,221100,True,neutral,2015
Joshman106,2015-01-09,730,True,mala,2015
91221301,2014-10-15,244850,True,mala,2014
91221301,2014-12-05,250340,True,neutral,2014
91221301,2014-10-24,206440,True,mala,2014
Terencio,2014-04-18,99900,True,neutral,2014
2ik4tf,2014-01-22,105600,True,buena,2014
76561198077432581,2014-02-12,252490,True,neutral,2014
76561198077432581,2015-01-19,295110,False,neutral,2015
76561198077432581,2015-12-16,274190,True,neutral,2015
76561198055604266,2015-07-25,291480,True,neutral,2015
76561198055604266,2014-12-31,228380,False,mala,2014
76561198055604266,2014-10-11,241540,True,neutral,2014
76561198107847795,2014-12-12,1250,True,neutral,2014
76561198107847795,2013-12-26,570,True,neutral,2013
RichmondDaGamer,2015-02-20,236110,True,buena,2015
THEHITMONKEY,2015-05-03,298110,True,neutral,2015
76561198046170033,2014-12-27,570,True,neutral,2014
jubjub727,2015-06-02,332310,True,neutral,2015
jukianinja,2014-06-27,48720,True,buena,2014
JunG00berfuckingsucks,2014-12-01,1250,True,buena,2014
JunG00berfuckingsucks,2015-11-17,10090,True,neutral,2015
JunG00berfuckingsucks,2015-08-09,550,True,buena,2015
JunG00berfuckingsucks,2015-07-25,9050,True,buena,2015
JunG00berfuckingsucks,2015-07-24,298240,True,buena,2015
76561198061493090,2014-03-28,212680,True,buena,2014
76561198036171355,2014-03-25,200260,True,buena,2014
76561198036171355,2013-11-29,236370,True,buena,2013
76561198036171355,2014-04-21,239220,True,buena,2014
76561198036171355,2014-01-03,49520,True,buena,2014
76561198036171355,2013-12-18,8190,True,buena,2013
76561198036171355,2013-11-29,202170,True,buena,2013
mrpoo2,2015-11-09,311210,True,mala,2015
mrpoo2,2014-05-23,261980,False,neutral,2014
mrpoo2,2013-11-29,240,True,neutral,2013
Justmatel,2014-09-22,218230,True,buena,2014
Justmatel,2014-07-31,227700,True,neutral,2014
Justmatel,2014-06-23,263440,True,neutral,2014
Justmatel,2014-06-21,570,True,buena,2014
ducksswamp,2014-02-27,440,True,buena,2014
ducksswamp,2014-05-10,4000,True,neutral,2014
ducksswamp,2014-05-10,212500,True,neutral,2014
ducksswamp,2014-04-11,212680,True,buena,2014
ducksswamp,2014-04-03,234310,False,neutral,2014
spbko8o,2014-10-25,225140,True,mala,2014
76561198107506517,2014-05-29,4000,True,buena,2014
76561198079774158,2015-08-08,211820,True,buena,2015
76561198079774158,2015-01-15,322330,True,mala,2015
kaepora0gaebora,2013-05-01,221380,True,buena,2013
iloveyouus,2014-12-24,730,True,buena,2014
runnerofchaos,2015-08-21,364323,True,buena,2015
KappaKaiju,2014-03-24,8870,True,buena,2014
KappaSJ,2014-02-28,208090,True,buena,2014
kards,2015-09-30,244870,True,neutral,2015
ownageog,2015-10-14,304930,True,neutral,2015
r3koil,2015-06-14,256290,False,buena,2015
r3koil,2014-06-21,440,True,buena,2014
76561198026604616,2014-02-08,221100,True,neutral,2014
76561197970565267,2015-05-11,221100,False,mala,2015
76561197970565267,2015-05-16,245280,True,mala,2015
76561197970565267,2013-12-27,241600,True,buena,2013
Kayndarr,2014-11-14,72850,True,buena,2014
kaysmart,2015-07-09,346110,True,neutral,2015
TheKazimir,2015-12-29,105600,True,neutral,2015
TheKazimir,2015-12-06,346010,True,mala,2015
TheKazimir,2015-12-05,225540,True,buena,2015
TheKazimir,2015-10-20,440,True,neutral,2015
TheKazimir,2015-08-22,218620,True,buena,2015
KSAC,2015-05-21,233450,True,buena,2015
KSAC,2015-05-19,730,True,buena,2015
76561198065764432,2015-02-24,295110,True,buena,2015
76561198065764432,2015-01-14,4000,True,neutral,2015
76561198065764432,2012-12-30,1250,True,neutral,2012
76561198075749223,2013-12-16,250340,True,mala,2013
keino_,2014-08-04,218620,True,buena,2014
keino_,2014-01-27,105600,True,buena,2014
54Strat,2013-12-16,221100,True,neutral,2013
54Strat,2014-02-20,107410,True,buena,2014
54Strat,2013-12-17,252490,True,buena,2013
765611979902442O1,2015-09-24,283290,True,neutral,2015
765611979902442O1,2014-07-13,304930,True,neutral,2014
765611979902442O1,2015-03-01,440,True,buena,2015
765611979902442O1,2015-02-15,323140,True,neutral,2015
kenny536,2015-08-21,340170,True,buena,2015
76561198066012786,2015-06-03,220200,True,buena,2015
76561198088808564,2015-09-12,346110,True,buena,2015
76561198088808564,2014-11-08,25000,True,buena,2014
Delicous_Cookies,2015-04-04,96100,True,neutral,2015
Delicous_Cookies,2014-10-31,34900,True,neutral,2014
76561198057958244,2014-10-05,218230,True,buena,2014
76561198057958244,2014-10-05,230410,True,buena,2014
76561198105473254,2014-07-22,261030,True,buena,2014
usaidwotnow,2013-12-13,1250,True,mala,2013
usaidwotnow,2013-01-04,98400,True,neutral,2013
usaidwotnow,2011-07-09,440,True,buena,2011
usaidwotnow,2014-12-17,22350,False,neutral,2014
usaidwotnow,2014-08-22,230410,True,buena,2014
usaidwotnow,2014-07-25,244850,True,neutral,2014
usaidwotnow,2013-02-07,620,True,neutral,2013
usaidwotnow,2014-06-27,550,True,buena,2014
76561198042170355,2013-11-28,209340,True,buena,2013
76561198042170355,2015-10-31,330830,True,buena,2015
76561198042170355,2015-07-23,21100,False,neutral,2015
76561198042170355,2015-04-27,72850,True,buena,2015
IGotHeadFromYourMotherLastNight,2015-11-20,570,True,buena,2015
IGotHeadFromYourMotherLastNight,2014-02-15,224260,False,mala,2014
76561198062068809,2014-04-02,265930,True,buena,2014
76561198062068809,2014-07-08,9460,True,neutral,2014
76561198062068809,2014-03-24,258180,False,neutral,2014
76561198062068809,2014-03-18,247730,True,neutral,2014
fuckchu,2015-08-28,218620,True,buena,2015
Killerkalf,2015-07-18,363360,True,buena,2015
Killerkalf,2015-10-24,230290,True,buena,2015
Killerkalf,2015-08-04,331500,True,buena,2015
Killerkalf,2015-03-10,440,True,buena,2015
46366536564574576346346546,2014-11-08,301520,True,neutral,2014
76561198081529182,2014-08-19,1250,True,neutral,2014
kk_kyser,2014-08-12,230410,True,neutral,2014
76561198074700614,2014-02-16,49520,True,neutral,2014
76561198042236060,2013-12-15,4000,True,neutral,2013
76561198042236060,2013-12-09,200210,True,buena,2013
76561198042236060,2014-10-15,319510,False,neutral,2014
woahlevel20,2014-07-08,218620,True,mala,2014
neveroddorburnsy,2014-05-19,218230,True,mala,2014
JusicTheGod,2015-12-15,730,True,buena,2015
76561198068552229,2014-06-25,220200,True,buena,2014
kiricky,2015-01-21,730,True,neutral,2015
76561198052151911,2015-06-20,440,True,neutral,2015
pp0085,2014-01-13,200260,True,neutral,2014
76561198083247658,2014-10-07,440,True,mala,2014
76561198072489692,2015-12-29,42960,True,buena,2015
Snoresville,2014-05-22,248570,True,neutral,2014
Snoresville,2015-11-29,105600,True,buena,2015
76561198044278243,2015-12-02,4700,True,buena,2015
76561198044619788,2014-02-23,19830,True,buena,2014
knitro,2015-04-24,42910,True,neutral,2015
knitro,2013-07-16,620,True,buena,2013
knitro,2013-07-16,24740,True,neutral,2013
knitro,2015-04-24,730,True,neutral,2015
knitro,2013-09-07,440,True,neutral,2013
76561198088802064,2015-08-20,218230,True,neutral,2015
kofeyh,2013-08-23,65930,True,mala,2013
KoiyyBoi,2015-07-16,304930,True,neutral,2015
KoiyyBoi,2015-06-28,550,True,neutral,2015
KoiyyBoi,2015-06-19,730,True,buena,2015
KoiyyBoi,2015-06-03,301520,True,neutral,2015
KoiyyBoi,2015-11-09,377160,True,buena,2015
KoiyyBoi,2015-06-27,346110,True,buena,2015
KoiyyBoi,2015-05-16,440,True,buena,2015
KoiyyBoi,2015-02-04,11020,True,buena,2015
76561198063391282,2014-12-07,327890,False,mala,2014
76561198063391282,2014-12-22,4700,True,buena,2014
